user,PR
"oleg-nenashev",479
"timja",389
"jglick",285
"jetersen",179
"MarkEWaite",154
"dwnusbaum",120
"slide",110
"fcojfernandez",92
"uhafner",91
"res0nance",78
"daniel-beck",75
"fqueiruga",74
"bitwiseman",73
"sladyn98",61
"chriskilding",59
"jeffret-b",54
"ruthnaebeck",53
"gavinfish",53
"olblak",52
"halkeye",50
"krufab",44
"varyvol",34
"markyjackson-taulia",32
"jvz",32
"Wadeck",32
"wolfs",31
"jenkinsadmin",30
"darxriggs",30
"alecharp",30
"basil",28
"sghill",27
"jtnord",23
"kshultzCB",22
"jjohannes",22
"adityasaky",22
"Vlatombe",22
"MRamonLeon",22
"AppVeyorBot",22
"olivergondza",20
"martinda",19
"jonsten",19
"zbynek",18
"SantiagoTorres",18
"offa",17
"jsoref",17
"imod",17
"batmat",17
"LinuxSuRen",17
"samrocketman",15
"ojacques",15
"mikecirioli",15
"rishabhBudhouliya",13
"nrayapati",13
"james-crowley",13
"codecov",13
"car-roll",13
"GLundh",13
"jeffpearce",12
"andipabst",12
"scaytrase",11
"bmunozm",11
"amuniz",11
"mhenschke-atl",10
"github-code-scanning",10
"Gyanesha",10
"rsandell",9
"raul-arabaolaza",9
"r3dlin3",9
"mig82",9
"maselvaraj",9
"dconneely",9
"codeclimate",9
"twistedpair",8
"r-powell-r7",8
"johnou",8
"jirikuncar",8
"dmoduarte",8
"andreydanin",8
"alibk0rd",8
"Dohbedoh",8
"willwh",7
"nmuesch",7
"kuisathaverat",7
"gzussa",7
"gcernier-amadeus",7
"anxk",7
"stephenashank",6
"slonopotamus",6
"olamy",6
"mvignesh12",6
"lvaikunt",6
"llamahunter",6
"damianszczepanik",6
"bertold",6
"arjungopisetty",6
"antgel",6
"Quijibow",6
"Hickstone",6
"BogdanSukonnov",6
"scoheb",5
"nickgriffiths",5
"khmarbaise",5
"kerogers-cloudbees",5
"guidograzioli",5
"gmshake",5
"dkjellin",5
"alex3d",5
"Roemer",5
"LeSuisse",5
"zhaoying818",4
"yesdevnull",4
"yJunS",4
"tvon",4
"tomasvcaldas",4
"stchar",4
"pjhampton",4
"nfalco79",4
"ljader",4
"l0k0ms",4
"ericcitaire",4
"Zlopez",4
"StefanHirche",4
"webratz",3
"vjuranek",3
"topikachu",3
"smcavallo",3
"rtyler",3
"pshipton",3
"pjanouse",3
"peter-walls",3
"nre-ableton",3
"mh-psaad",3
"mguillem",3
"macghriogair",3
"lukpueh",3
"liuweiGL",3
"linkeal",3
"klimas7",3
"ispasov",3
"hoegertn",3
"erik-hakansson-wcar",3
"donhui",3
"craigdbarber",3
"ardakuyumcu",3
"aheritier",3
"Yunir",3
"DonMcNamara",3
"AnastasiaKozachuk",3
"zyoutz-r7",2
"xyggun",2
"tsmoreland",2
"tracymiranda",2
"tmoreland-r7",2
"sutrosoftware",2
"sue445",2
"stub42",2
"stevespringett",2
"steven-terrana",2
"stellargo",2
"stefanbrausch",2
"ssangaiah",2
"relyafi",2
"oleg-filiutsich",2
"never00rei",2
"n0rig",2
"mdcorriveau",2
"mayeco",2
"lsjostro",2
"lrpg",2
"k0da",2
"juulderuysscher",2
"jphartley",2
"jonesbusy",2
"joakime",2
"jessejoe",2
"jakub-bochenski",2
"haridsv",2
"goravjoshi",2
"foures",2
"flocard",2
"droidpl",2
"dblanchette",2
"david-mntl",2
"covert8",2
"cizezsy",2
"chesney",2
"baymac",2
"alexanderrtaylor",2
"afalko",2
"TobiX",2
"TWestling",2
"StefanSpieker",2
"Smasherr",2
"ShivamPokhriyal",2
"Russell616",2
"PierreBtz",2
"NotMyFault",2
"MindaugasLaganeckas",2
"HeroCC",2
"CptPlastic",2
"AllenJB",2
"AckermannC",2
"AbhyudayaSharma",2
"yshk-mrt",1
"wangzhaoning",1
"vilacides",1
"vazhnov",1
"tomaszsek",1
"thorin",1
"thomasgl-orange",1
"terma",1
"tball-dev",1
"steve-norman-rft",1
"runzexia",1
"rpionke",1
"rottebds",1
"romuald",1
"rmpestano",1
"rm5248",1
"rjackson64840",1
"richbg",1
"proski",1
"pjwiseman",1
"pbuckley4192",1
"pathob",1
"p4paul",1
"otradovec",1
"okapia",1
"nwillems",1
"noymer",1
"nipunshahs",1
"mvoelker",1
"mneumei",1
"mjagielka",1
"mdres",1
"mayerro",1
"mawinter69",1
"mattmurp",1
"martinm82",1
"marcoreni",1
"lucasheringer",1
"ls-julien-deruere",1
"leechungkyu",1
"laurentribot",1
"kad-kooija",1
"jswager-cisco",1
"joseblas",1
"jhonmike",1
"jftsunami",1
"j-p-e",1
"itsmetambui",1
"hamzaahmedkhan",1
"hagzag",1
"guija",1
"gschneider-r7",1
"glfp",1
"fredg02",1
"fbelzunc",1
"eugen-korentsov",1
"estebanporcelli",1
"dparapanov",1
"dkothari777",1
"diogo-duarte-rg",1
"dhc8",1
"cpfeiffer",1
"coveralls",1
"clickboo",1
"cdelmonte-zg",1
"cashlalala",1
"callum-p",1
"calbzam",1
"bkabrda",1
"bjoernhaeuser",1
"artkoshelev",1
"arogge",1
"anestos",1
"alexsomai",1
"akomakom",1
"aenniw",1
"aendter",1
"adusumillipraveen",1
"accwebs",1
"Xenoamor",1
"Skiepp",1
"SaranshIam",1
"RobinRSchulz",1
"R3d-Dragon",1
"MvEerd",1
"KostyaSha",1
"JarredParrettDickinson",1
"Icemap",1
"Hounddog",1
"Flowdalic",1
"EstherAF",1
"Erikvv",1
"DuMaM",1
"Bobby862",1
"Asgoret",1
"ArtemChekunov",1
