user,PR
"dduportal",182
"timja",169
"basil",163
"jtnord",150
"MarkEWaite",130
"dwnusbaum",126
"daniel-beck",116
"jglick",109
"kmartens27",107
"lemeurherve",93
"NotMyFault",85
"olamy",66
"aneveux",61
"bguerin",50
"gounthar",38
"pdk27",36
"jaguilar-atl",35
"krisstern",30
"Jagrutiti",29
"julieheard",26
"smerle33",25
"uhafner",24
"AppVeyorBot",24
"Vlatombe",23
"divyasivasamy",20
"codeclimate",20
"nikita-tkachenko-datadog",19
"dkjellin",19
"raul-arabaolaza",17
"sghill",16
"topikachu",15
"sarah-witt",14
"rsandell",14
"github-actions",14
"Kevin-CB",14
"yaroslavafenkin",13
"janfaracik",13
"alecharp",13
"ganeshborle",12
"ampuscas",12
"Dohbedoh",12
"vineeth-bandi",11
"urnfdog",11
"jonesbusy",11
"github-code-scanning",11
"tomasbjerre",10
"kuisathaverat",10
"kinow",10
"bradleyjones",10
"mawinter69",9
"judovana",9
"cyrille-leclerc",9
"nurgul212",8
"martinda",8
"TomNewChao",8
"LinuxSuRen",8
"mpet",7
"maxlaverse",7
"karthikmurali60",6
"damianszczepanik",6
"codecov",6
"car-roll",6
"awang-parasoft",6
"olivergondza",5
"isaacsatish",5
"al3xanndru",5
"SujathaH",5
"zbynek",4
"welcome",4
"mPokornyETM",4
"jetersen",4
"ieugen",4
"cashlalala",4
"aheritier",4
"accelq",4
"KalleOlaviNiemitalo",4
"xocasdashdash",3
"satyakommula96",3
"rwang-parasoft",3
"patrikcerbak",3
"monksy",3
"mikecirioli",3
"jgreffe",3
"jamietanna",3
"icep87",3
"hervelemeur",3
"emouty",3
"berviantoleo",3
"bastiandoetsch",3
"Wadeck",3
"TobiX",3
"KoppulaRajender",3
"vishal-elimu",2
"turbolocust",2
"takashiharano",2
"sumoanema",2
"stifm",2
"sams-gleb",2
"rsahoo7495",2
"rkivisto",2
"res0nance",2
"rahulsom",2
"pbayarri",2
"nfalco79",2
"mig42",2
"mhenschke-atl",2
"lifeofguenter",2
"kohsuke",2
"jzillmann",2
"jakubpkochanski",2
"j-luong",2
"fcojfernandez",2
"enaess",2
"dheid",2
"cjerad",2
"benzch",2
"balakine",2
"atl-dyon",2
"aaronmell",2
"Xyaren",2
"SunBlack",2
"RafalMroczkowski",2
"Ingo987",2
"Denis1990",2
"zzambers",1
"zaycev",1
"yahavi",1
"xB-2048",1
"winniehar",1
"vehagn",1
"vbelouso",1
"trixmot",1
"stefan6419846",1
"sonarcloud",1
"solvingj",1
"slide",1
"simschla",1
"scurvydoggo",1
"reda-alaoui",1
"ravsingh90",1
"phuong-nguyen-duy",1
"philippebailer",1
"oleg-z",1
"olavtar",1
"niravrsynopsys",1
"nielsm5",1
"nbr23",1
"mustafau",1
"lumyjuwon",1
"kp-autorola",1
"koraytugay",1
"karanshah-browserstack",1
"jwojciebee",1
"jwenz723",1
"juanjsebgarcia",1
"jkhelil",1
"jimklimov",1
"jeffpearce",1
"jakub-bochenski",1
"imoutsatsos",1
"imonteroperez",1
"harsh-ps-2003",1
"halkeye",1
"gokhansengun",1
"g3n35i5",1
"eplodn",1
"duemir",1
"dineshba",1
"devmehtasynopsys",1
"decoursin",1
"comment-ops-bot",1
"colmcd",1
"bluesliverx",1
"bgvozdev",1
"becitsthere",1
"ash-sxn",1
"anubhav1206",1
"andreachiera",1
"alyssat",1
"allancth",1
"aendter",1
"aaronwalker",1
"Uddipaan-Hazarika",1
"Roy-Lu",1
"ReCodee",1
"Pldi23",1
"PierreBtz",1
"Mysterious-Dev",1
"LikithaVemulapalli",1
"Jonny-vb",1
"07souravkunda",1
