PR_ref,commenter,month
"jenkinsci/office-365-connector-plugin/294","basil","2022-11"
"jenkinsci/office-365-connector-plugin/294","basil","2023-08"
"jenkinsci/office-365-connector-plugin/294","damianszczepanik","2023-08"
"jenkinsci/office-365-connector-plugin/294","basil","2023-08"
"jenkinsci/office-365-connector-plugin/293","basil","2022-11"
"jenkinsci/office-365-connector-plugin/293","damianszczepanik","2022-11"
"jenkinsci/office-365-connector-plugin/293","basil","2022-11"
"jenkinsci/workflow-cps-global-lib-plugin/204","dwnusbaum","2022-11"
"jenkinsci/gitlab-plugin/1360","MarkEWaite","2022-11"
"jenkinsci/acceptance-test-harness/996","lemeurherve","2022-11"
"jenkinsci/acceptance-test-harness/996","NotMyFault","2022-11"
"jenkinsci/acceptance-test-harness/996","lemeurherve","2022-11"
"jenkinsci/jenkins/7385","MarkEWaite","2022-11"
"jenkinsci/jenkins/7385","basil","2022-11"
"jenkinsci/jenkins/7385","basil","2022-11"
"jenkinsci/extra-tool-installers-plugin/30","basil","2022-11"
"jenkinsci/extra-tool-installers-plugin/25","basil","2022-11"
"jenkinsci/extra-tool-installers-plugin/25","Peter-Darton-i2","2022-11"
"jenkinsci/extra-tool-installers-plugin/24","basil","2022-11"
"jenkinsci/extra-tool-installers-plugin/24","basil","2022-11"
"jenkinsci/bom/1585","MarkEWaite","2022-11"
"jenkinsci/oidc-provider-plugin/24","iwarapter","2022-11"
"jenkinsci/oidc-provider-plugin/24","fcojfernandez","2022-11"
"jenkinsci/oidc-provider-plugin/24","iwarapter","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/oidc-provider-plugin/24","jglick","2022-11"
"jenkinsci/versioncolumn-plugin/96","MarkEWaite","2022-11"
"jenkinsci/jenkins/7381","github-actions","2022-11"
"jenkinsci/jenkins/7381","jglick","2022-11"
"jenkinsci/jenkins/7381","jglick","2022-11"
"jenkinsci/jenkins/7381","basil","2022-11"
"jenkinsci/jenkins/7381","jglick","2022-11"
"jenkinsci/jenkins/7381","basil","2022-11"
"jenkinsci/jenkins/7381","basil","2022-11"
"jenkinsci/hpe-application-automation-tools-plugin/547","codeclimate","2022-11"
"jenkinsci/hpe-application-automation-tools-plugin/547","AppVeyorBot","2022-11"
"jenkinsci/custom-war-packager/243","natsen","2022-11"
"jenkinsci/custom-war-packager/243","natsen","2022-11"
"jenkinsci/custom-war-packager/243","natsen","2023-02"
"jenkinsci/custom-war-packager/243","oleg-nenashev","2023-02"
"jenkinsci/custom-war-packager/243","natsen","2023-04"
"jenkinsci/jenkins/7380","NotMyFault","2022-11"
"jenkinsci/oic-auth-plugin/176","codecov","2022-11"
"jenkinsci/jenkins/7379","basil","2022-11"
"jenkinsci/remoting/602","basil","2022-11"
"jenkinsci/jenkins/7378","MarkEWaite","2022-11"
"jenkinsci/text-finder-plugin/133","jglick","2022-11"
"jenkinsci/text-finder-plugin/133","basil","2022-11"
